scrape_time,lastUpdateId,bp_1,bz_1,bp_2,bz_2,bp_3,bz_3,bp_4,bz_4,bp_5,bz_5,bp_6,bz_6,bp_7,bz_7,bp_8,bz_8,bp_9,bz_9,bp_10,bz_10,bp_11,bz_11,bp_12,bz_12,bp_13,bz_13,bp_14,bz_14,bp_15,bz_15,bp_16,bz_16,bp_17,bz_17,bp_18,bz_18,bp_19,bz_19,bp_20,bz_20,ap_1,az_1,ap_2,az_2,ap_3,az_3,ap_4,az_4,ap_5,az_5,ap_6,az_6,ap_7,az_7,ap_8,az_8,ap_9,az_9,ap_10,az_10,ap_11,az_11,ap_12,az_12,ap_13,az_13,ap_14,az_14,ap_15,az_15,ap_16,az_16,ap_17,az_17,ap_18,az_18,ap_19,az_19,ap_20,az_20
2023-04-07 06:30:46,17771447298,27963.13000000,1.86953000,27962.82000000,0.48823000,27962.63000000,0.89315000,27962.62000000,0.66975000,27962.40000000,0.52249000,27962.04000000,0.54625000,27961.91000000,0.55492000,27961.55000000,0.02500000,27961.26000000,0.38196000,27961.25000000,0.63651000,27960.95000000,0.05364000,27960.57000000,0.35390000,27960.56000000,0.58969000,27960.28000000,0.00387000,27960.21000000,0.01232000,27960.10000000,0.03178000,27959.80000000,0.01900000,27959.16000000,0.05046000,27958.23000000,0.11005000,27958.22000000,0.18339000,27963.14000000,1.66155000,27963.35000000,0.00701000,27963.46000000,0.54826000,27963.56000000,0.56534000,27963.58000000,0.40481000,27963.68000000,0.55909000,27963.69000000,0.57595000,27963.77000000,0.01699000,27963.83000000,0.02706000,27963.99000000,0.01600000,27964.12000000,0.37957000,27965.22000000,0.10000000,27965.42000000,0.10000000,27965.75000000,0.02988000,27965.82000000,0.05363000,27966.06000000,0.02500000,27966.18000000,0.04926000,27966.74000000,0.02284000,27967.53000000,0.01481000,27967.54000000,0.05000000
2023-04-07 06:30:51,17771447408,27963.13000000,1.88851000,27962.82000000,0.48823000,27962.76000000,0.57161000,27962.63000000,0.89315000,27962.62000000,0.66975000,27962.40000000,0.52249000,27962.04000000,0.54625000,27961.63000000,0.05364000,27961.55000000,0.02500000,27960.57000000,0.35390000,27960.56000000,0.58969000,27960.28000000,0.00387000,27960.21000000,0.01232000,27960.10000000,0.03178000,27959.80000000,0.01900000,27959.16000000,0.05046000,27958.23000000,0.11005000,27958.22000000,0.18339000,27958.21000000,0.00950000,27958.00000000,0.02500000,27963.14000000,1.65174000,27963.35000000,0.00701000,27963.46000000,0.54826000,27963.56000000,0.56534000,27963.58000000,0.40481000,27963.68000000,0.55909000,27963.69000000,0.57595000,27963.77000000,0.01699000,27963.83000000,0.02706000,27963.99000000,0.01600000,27964.12000000,0.37957000,27965.42000000,0.04000000,27965.75000000,0.02988000,27966.06000000,0.02500000,27966.18000000,0.04926000,27966.74000000,0.02284000,27966.91000000,0.06006000,27966.92000000,0.10000000,27967.17000000,0.17892000,27967.53000000,0.01481000
2023-04-07 06:30:55,17771447546,27963.13000000,1.59850000,27962.82000000,0.48823000,27962.63000000,0.71535000,27962.62000000,0.66975000,27962.56000000,0.58168000,27962.40000000,0.52249000,27961.55000000,0.02500000,27960.94000000,0.05364000,27960.43000000,0.34052000,27960.42000000,0.56751000,27960.28000000,0.00387000,27960.21000000,0.01232000,27960.10000000,0.03178000,27960.08000000,0.62048000,27959.80000000,0.01900000,27959.16000000,0.05046000,27958.23000000,0.11005000,27958.22000000,0.18339000,27958.21000000,0.00950000,27958.00000000,0.02500000,27963.14000000,2.36518000,27963.35000000,0.00701000,27963.46000000,0.54826000,27963.56000000,0.56534000,27963.57000000,0.63437000,27963.58000000,0.40481000,27963.69000000,0.57595000,27963.77000000,0.01699000,27963.83000000,0.02706000,27963.99000000,0.01600000,27964.12000000,0.37957000,27965.42000000,0.10000000,27965.75000000,0.02988000,27965.77000000,0.05363000,27966.06000000,0.02500000,27966.18000000,0.04926000,27966.74000000,0.02284000,27966.91000000,0.06006000,27967.02000000,0.08000000,27967.53000000,0.01481000
2023-04-07 06:31:00,17771447665,27963.13000000,0.95109000,27962.82000000,0.48823000,27962.68000000,0.58460000,27962.63000000,0.71535000,27962.62000000,0.66975000,27962.40000000,0.52249000,27961.61000000,0.61890000,27961.55000000,0.02500000,27961.12000000,0.71787000,27960.36000000,0.47501000,27960.28000000,0.00387000,27960.21000000,0.01232000,27960.10000000,0.03178000,27959.80000000,0.01900000,27959.42000000,0.38649000,27959.41000000,0.64402000,27959.16000000,0.05046000,27958.23000000,0.11005000,27958.22000000,0.18339000,27958.21000000,0.00950000,27963.14000000,2.62314000,27963.35000000,0.00701000,27963.46000000,0.54826000,27963.56000000,0.56534000,27963.58000000,0.40481000,27963.68000000,0.60938000,27963.69000000,0.57595000,27963.77000000,0.01699000,27963.83000000,0.02706000,27963.99000000,0.01600000,27964.12000000,0.37957000,27964.68000000,0.05200000,27965.42000000,0.10000000,27965.75000000,0.02988000,27965.95000000,0.05363000,27966.06000000,0.02500000,27966.74000000,0.02284000,27967.01000000,0.04805000,27967.02000000,0.08000000,27967.53000000,0.01481000
2023-04-07 06:31:05,17771448172,27960.39000000,1.11030000,27960.38000000,1.17230000,27960.27000000,0.54804000,27959.51000000,0.38739000,27959.29000000,0.34941000,27959.28000000,0.54852000,27959.26000000,0.48253000,27958.87000000,0.02152000,27958.50000000,0.39736000,27958.47000000,0.01789000,27958.33000000,0.05364000,27958.22000000,0.18339000,27958.12000000,0.02500000,27957.55000000,0.01900000,27956.81000000,0.02537000,27956.75000000,0.35402000,27956.74000000,0.58998000,27956.65000000,0.10000000,27955.54000000,0.47736000,27955.29000000,0.79556000,27960.40000000,2.90615000,27961.58000000,0.37149000,27961.59000000,0.59408000,27962.58000000,0.02500000,27963.06000000,0.39736000,27963.10000000,0.02022000,27963.11000000,0.66072000,27963.12000000,0.02531000,27963.13000000,0.01512000,27963.14000000,1.31621000,27963.16000000,0.05363000,27963.35000000,0.00701000,27963.77000000,0.01699000,27963.83000000,0.02706000,27963.99000000,0.01600000,27964.19000000,0.40196000,27964.20000000,0.66984000,27965.42000000,0.10000000,27965.69000000,0.08000000,27965.75000000,0.02988000
2023-04-07 06:31:10,17771448252,27960.39000000,1.22692000,27960.38000000,1.17230000,27960.27000000,0.54804000,27959.52000000,0.23250000,27959.51000000,0.38739000,27959.29000000,0.34941000,27959.28000000,0.54852000,27959.26000000,0.48253000,27958.87000000,0.02152000,27958.52000000,0.05364000,27958.50000000,0.39736000,27958.47000000,0.01789000,27958.26000000,0.64352000,27958.22000000,0.18339000,27958.12000000,0.02500000,27957.55000000,0.01900000,27957.51000000,0.88835000,27957.50000000,4.36329000,27956.81000000,0.02537000,27956.65000000,0.10000000,27960.40000000,2.67191000,27962.58000000,0.02500000,27962.90000000,1.45272000,27962.91000000,0.65203000,27962.97000000,0.05200000,27963.06000000,0.39736000,27963.10000000,0.02022000,27963.12000000,0.02531000,27963.13000000,0.01512000,27963.14000000,1.31621000,27963.35000000,0.00701000,27963.42000000,0.05363000,27963.77000000,0.01699000,27963.83000000,0.02706000,27963.99000000,0.01600000,27965.42000000,0.10000000,27965.69000000,0.08000000,27965.75000000,0.02988000,27966.25000000,0.04433000,27966.26000000,0.07378000
2023-04-07 06:31:14,17771448437,27960.39000000,2.23802000,27960.38000000,1.17230000,27960.35000000,0.02500000,27960.27000000,0.54804000,27959.75000000,0.00622000,27959.69000000,0.35684000,27959.68000000,0.56964000,27959.51000000,0.38739000,27959.29000000,0.34941000,27959.28000000,0.54852000,27959.26000000,0.48253000,27958.87000000,0.02152000,27958.47000000,0.01789000,27958.22000000,0.18339000,27958.12000000,0.02500000,27957.55000000,0.01900000,27957.51000000,0.88835000,27957.50000000,4.36329000,27956.81000000,0.02537000,27956.65000000,0.10000000,27960.40000000,0.92530000,27961.04000000,0.54180000,27961.67000000,0.56180000,27961.78000000,0.42433000,27961.79000000,0.61304000,27961.93000000,0.06040000,27962.85000000,0.36381000,27962.97000000,0.05200000,27963.06000000,0.39736000,27963.14000000,0.59877000,27963.35000000,0.00701000,27963.41000000,0.28696000,27963.77000000,0.01699000,27963.83000000,0.02706000,27963.99000000,0.01600000,27964.72000000,0.02500000,27964.80000000,0.53917000,27964.81000000,0.89862000,27965.31000000,0.05363000,27965.42000000,0.10000000
2023-04-07 06:31:18,17771448600,27960.39000000,0.82498000,27960.38000000,1.17230000,27960.27000000,0.54804000,27960.06000000,0.63870000,27959.75000000,0.00622000,27959.72000000,0.34627000,27959.71000000,0.57698000,27959.51000000,0.38739000,27959.29000000,0.34357000,27959.28000000,0.57258000,27958.88000000,0.02500000,27958.87000000,0.02152000,27958.72000000,0.00953000,27958.60000000,0.54826000,27958.47000000,0.01789000,27958.22000000,0.18339000,27957.55000000,0.01900000,27957.51000000,0.93468000,27957.50000000,4.36329000,27956.81000000,0.02537000,27960.40000000,1.36930000,27960.49000000,0.32016000,27961.04000000,0.54180000,27961.66000000,0.74116000,27961.67000000,0.56180000,27961.79000000,0.61304000,27962.84000000,0.82896000,27962.97000000,0.05200000,27963.06000000,0.39736000,27963.08000000,0.02500000,27963.14000000,0.59877000,27963.35000000,0.00701000,27963.77000000,0.01699000,27963.83000000,0.02706000,27963.99000000,0.01600000,27964.07000000,0.05363000,27964.80000000,0.53917000,27964.81000000,0.89862000,27965.08000000,0.57551000,27965.41000000,0.04805000
2023-04-07 06:31:23,17771448735,27960.39000000,0.55446000,27960.38000000,1.17230000,27960.27000000,0.54804000,27960.07000000,0.23245000,27960.06000000,0.63870000,27959.77000000,0.57718000,27959.65000000,0.00620000,27959.51000000,0.38739000,27959.10000000,0.52261000,27958.88000000,0.02500000,27958.87000000,0.02152000,27958.61000000,0.32896000,27958.60000000,0.54826000,27958.47000000,0.01789000,27958.44000000,0.05364000,27958.22000000,0.18339000,27957.55000000,0.01900000,27957.51000000,0.93468000,27957.50000000,4.36329000,27956.81000000,0.02537000,27960.40000000,1.42825000,27960.49000000,0.32016000,27960.83000000,0.01277000,27961.04000000,0.54180000,27961.66000000,0.74116000,27961.67000000,0.56180000,27961.79000000,0.61304000,27962.84000000,0.82896000,27962.97000000,0.05200000,27963.06000000,0.39736000,27963.08000000,0.02500000,27963.14000000,0.59877000,27963.28000000,0.05363000,27963.35000000,0.00701000,27963.77000000,0.01699000,27963.83000000,0.02706000,27963.99000000,0.01600000,27964.80000000,0.53917000,27964.81000000,0.89862000,27965.42000000,0.10000000
2023-04-07 06:31:28,17771448812,27960.39000000,1.12538000,27960.38000000,1.17230000,27960.27000000,0.54804000,27960.07000000,0.23245000,27960.06000000,0.63870000,27959.65000000,0.00620000,27959.51000000,0.38739000,27959.11000000,0.36825000,27959.10000000,0.52261000,27958.87000000,0.02152000,27958.63000000,0.02500000,27958.60000000,0.54826000,27958.47000000,0.01789000,27958.30000000,0.05364000,27958.22000000,0.18339000,27958.01000000,0.00880000,27957.55000000,0.01900000,27957.51000000,0.93468000,27957.50000000,4.36329000,27956.81000000,0.02537000,27960.40000000,1.63571000,27960.49000000,0.32016000,27961.04000000,0.54180000,27961.66000000,0.74116000,27961.67000000,0.56180000,27961.79000000,0.61304000,27962.84000000,0.82896000,27963.06000000,0.39736000,27963.08000000,0.02500000,27963.14000000,0.59877000,27963.20000000,0.05363000,27963.35000000,0.00701000,27963.77000000,0.01699000,27963.83000000,0.02706000,27963.99000000,0.01600000,27964.80000000,0.53917000,27964.81000000,0.89862000,27965.42000000,0.10000000,27965.69000000,0.08000000,27965.75000000,0.02988000
2023-04-07 06:31:32,17771448933,27960.39000000,1.11627000,27960.38000000,1.17230000,27960.37000000,0.01698000,27960.27000000,0.54804000,27960.07000000,0.23245000,27960.06000000,0.63870000,27959.65000000,0.00620000,27959.51000000,0.38739000,27959.11000000,0.36825000,27959.10000000,0.52261000,27958.87000000,0.02152000,27958.63000000,0.02500000,27958.60000000,0.54826000,27958.49000000,0.05364000,27958.47000000,0.01789000,27958.22000000,0.18339000,27958.01000000,0.00880000,27957.55000000,0.01900000,27957.51000000,0.93468000,27957.50000000,4.36329000,27960.40000000,1.53456000,27960.48000000,0.52492000,27960.49000000,0.32016000,27960.54000000,0.16610000,27960.56000000,0.08779000,27960.62000000,0.05099000,27960.97000000,0.01277000,27961.04000000,0.54180000,27961.74000000,0.61283000,27961.79000000,0.61304000,27962.84000000,0.82896000,27963.06000000,0.39736000,27963.08000000,0.02500000,27963.14000000,0.59877000,27963.32000000,0.05363000,27963.35000000,0.00701000,27963.77000000,0.01699000,27963.83000000,0.02706000,27963.99000000,0.01600000,27964.80000000,0.53917000
2023-04-07 06:31:37,17771449041,27960.39000000,0.39988000,27960.38000000,1.17230000,27960.27000000,0.54804000,27960.07000000,0.23245000,27960.06000000,0.63870000,27959.87000000,0.55170000,27959.65000000,0.00620000,27959.51000000,0.38739000,27959.11000000,0.36825000,27959.10000000,0.52261000,27958.91000000,0.02500000,27958.87000000,0.02152000,27958.60000000,0.54826000,27958.47000000,0.01789000,27958.01000000,0.00880000,27957.55000000,0.01900000,27957.51000000,0.93468000,27957.50000000,4.36329000,27956.81000000,0.02537000,27956.65000000,0.10000000,27960.40000000,1.65044000,27960.48000000,0.52492000,27960.49000000,0.32016000,27960.54000000,0.16610000,27960.62000000,0.05099000,27960.97000000,0.01277000,27961.04000000,0.54180000,27961.74000000,0.61283000,27961.79000000,0.61304000,27962.84000000,0.82896000,27963.06000000,0.39736000,27963.14000000,0.59877000,27963.34000000,0.02500000,27963.35000000,0.00701000,27963.77000000,0.01699000,27963.83000000,0.02706000,27963.99000000,0.01600000,27964.80000000,0.53917000,27964.81000000,0.89862000,27965.42000000,0.10000000
2023-04-07 06:31:42,17771449121,27960.39000000,0.37646000,27960.38000000,1.17230000,27960.27000000,0.54804000,27960.07000000,0.23245000,27960.06000000,0.63870000,27959.87000000,0.55170000,27959.65000000,0.00620000,27959.51000000,0.38739000,27959.11000000,0.36825000,27959.10000000,0.52261000,27958.91000000,0.02500000,27958.60000000,0.54826000,27958.47000000,0.01789000,27958.15000000,0.05364000,27958.01000000,0.00880000,27957.92000000,0.01900000,27957.51000000,0.93468000,27957.50000000,4.36329000,27956.81000000,0.02537000,27956.65000000,0.10000000,27960.40000000,1.64955000,27960.48000000,0.52492000,27960.49000000,0.32016000,27960.54000000,0.16610000,27960.62000000,0.05099000,27960.97000000,0.01277000,27961.04000000,0.54180000,27961.74000000,0.61283000,27961.79000000,0.61304000,27962.58000000,0.35933000,27962.84000000,0.82896000,27962.98000000,0.05363000,27963.06000000,0.39736000,27963.14000000,0.59877000,27963.34000000,0.02500000,27963.35000000,0.00701000,27963.77000000,0.01699000,27963.83000000,0.02706000,27963.99000000,0.01600000,27964.27000000,0.00885000
2023-04-07 06:31:47,17771449216,27960.39000000,0.27557000,27960.38000000,1.17230000,27960.27000000,0.54804000,27960.07000000,0.23245000,27960.06000000,0.63870000,27959.87000000,0.55170000,27959.51000000,0.38739000,27959.11000000,0.36825000,27959.10000000,0.52261000,27958.60000000,0.54826000,27958.47000000,0.01789000,27958.39000000,0.02500000,27957.92000000,0.01900000,27957.90000000,0.05364000,27957.82000000,0.02158000,27957.63000000,0.00953000,27957.51000000,0.93468000,27957.50000000,4.36329000,27956.81000000,0.02537000,27956.65000000,0.10000000,27960.40000000,1.28983000,27960.48000000,0.52492000,27960.49000000,0.32016000,27960.54000000,0.16610000,27960.62000000,0.05099000,27960.97000000,0.01277000,27961.04000000,0.54180000,27961.74000000,0.61283000,27961.79000000,0.61304000,27962.58000000,0.35933000,27962.73000000,0.05364000,27962.78000000,0.02500000,27962.84000000,0.82896000,27963.06000000,0.39736000,27963.14000000,0.59877000,27963.35000000,0.00701000,27963.77000000,0.01699000,27963.83000000,0.02706000,27963.99000000,0.01600000,27964.27000000,0.00885000
2023-04-07 06:31:52,17771449315,27960.39000000,0.46571000,27960.38000000,1.17230000,27960.27000000,0.54804000,27960.07000000,0.23245000,27960.06000000,0.63870000,27959.59000000,0.57385000,27959.51000000,0.38739000,27959.11000000,0.36825000,27959.10000000,0.52261000,27958.60000000,0.54826000,27958.47000000,0.01789000,27958.39000000,0.02500000,27957.96000000,0.01900000,27957.95000000,0.05364000,27957.82000000,0.02158000,27957.63000000,0.00953000,27957.51000000,0.93468000,27957.50000000,4.36329000,27956.81000000,0.02537000,27956.65000000,0.10000000,27960.40000000,1.28607000,27960.46000000,0.08779000,27960.48000000,0.52492000,27960.49000000,0.32016000,27960.54000000,0.16610000,27960.62000000,0.05099000,27960.97000000,0.01277000,27961.04000000,0.54180000,27961.79000000,0.61304000,27962.71000000,0.88200000,27962.78000000,0.07864000,27962.84000000,1.46994000,27963.06000000,0.39736000,27963.14000000,0.59877000,27963.35000000,0.00701000,27963.77000000,0.01699000,27963.83000000,0.02706000,27963.99000000,0.01600000,27964.27000000,0.00885000,27964.80000000,0.53917000
2023-04-07 06:31:56,17771449376,27960.39000000,0.56749000,27960.38000000,1.17230000,27960.27000000,0.54804000,27960.07000000,0.23245000,27960.06000000,0.63870000,27959.59000000,0.57385000,27959.51000000,0.38739000,27959.11000000,0.36825000,27959.10000000,0.52261000,27958.86000000,0.00621000,27958.60000000,0.54826000,27958.47000000,0.01789000,27958.39000000,0.02500000,27957.96000000,0.01900000,27957.95000000,0.05364000,27957.82000000,0.02158000,27957.63000000,0.00953000,27957.51000000,0.93468000,27957.50000000,4.36329000,27956.81000000,0.02537000,27960.40000000,1.28559000,27960.48000000,0.52492000,27960.49000000,0.32016000,27960.62000000,0.05099000,27960.67000000,0.08779000,27960.97000000,0.01277000,27961.04000000,0.54180000,27961.29000000,0.48165000,27961.79000000,0.61304000,27962.78000000,0.02500000,27962.84000000,0.64098000,27962.89000000,0.05363000,27963.06000000,0.39736000,27963.14000000,0.59877000,27963.35000000,0.00701000,27963.77000000,0.01699000,27963.83000000,0.02706000,27963.99000000,0.01600000,27964.27000000,0.00885000,27965.42000000,0.10000000
2023-04-07 06:32:01,17771449466,27960.39000000,0.67063000,27960.38000000,1.17230000,27960.27000000,0.54804000,27960.07000000,0.23245000,27960.06000000,0.63870000,27959.59000000,0.57385000,27959.51000000,0.38739000,27959.11000000,0.36825000,27959.10000000,0.52261000,27958.86000000,0.00621000,27958.60000000,0.54826000,27958.47000000,0.01789000,27958.39000000,0.02500000,27957.96000000,0.01900000,27957.91000000,0.05364000,27957.82000000,0.02158000,27957.63000000,0.00953000,27957.51000000,0.93468000,27957.50000000,4.36329000,27956.81000000,0.02537000,27960.40000000,1.28559000,27960.47000000,0.08779000,27960.49000000,0.32016000,27960.62000000,0.05099000,27960.67000000,0.08779000,27960.97000000,0.01277000,27961.04000000,0.54180000,27961.28000000,0.65685000,27961.29000000,0.48165000,27961.79000000,0.61304000,27962.12000000,0.59541000,27962.74000000,0.05364000,27962.78000000,0.02500000,27963.06000000,0.39736000,27963.14000000,0.59877000,27963.83000000,0.02706000,27963.99000000,0.01600000,27964.27000000,0.00885000,27965.42000000,0.10000000,27965.69000000,0.08000000
2023-04-07 06:32:05,17771449558,27960.39000000,0.75705000,27960.38000000,1.17230000,27960.27000000,0.54804000,27960.07000000,0.23245000,27960.06000000,0.63870000,27959.59000000,0.57385000,27959.51000000,0.38739000,27959.11000000,0.36825000,27959.10000000,0.52261000,27958.86000000,0.00621000,27958.60000000,0.54826000,27958.47000000,0.01789000,27958.39000000,0.02500000,27957.96000000,0.01900000,27957.91000000,0.05364000,27957.82000000,0.02158000,27957.63000000,0.00953000,27957.51000000,0.93468000,27957.50000000,4.36329000,27956.81000000,0.02537000,27960.40000000,1.28559000,27960.49000000,0.32016000,27960.62000000,0.05099000,27960.97000000,0.01277000,27961.04000000,0.54180000,27961.28000000,0.65685000,27961.29000000,0.48165000,27961.79000000,0.61304000,27962.07000000,0.57842000,27962.75000000,0.05364000,27962.78000000,0.02500000,27963.06000000,0.39736000,27963.14000000,0.59877000,27963.83000000,0.02706000,27963.99000000,0.01600000,27964.27000000,0.00885000,27965.42000000,0.10000000,27965.69000000,0.08000000,27965.75000000,0.02988000,27965.97000000,0.04453000
2023-04-07 06:32:10,17771449650,27960.39000000,0.78906000,27960.38000000,1.17230000,27960.27000000,0.54804000,27960.07000000,0.23245000,27960.06000000,0.63870000,27959.59000000,0.57385000,27959.51000000,0.38739000,27959.11000000,0.36825000,27959.10000000,0.52261000,27958.86000000,0.00621000,27958.62000000,0.05364000,27958.60000000,0.54826000,27958.47000000,0.01789000,27958.39000000,0.02500000,27957.96000000,0.01900000,27957.82000000,0.02158000,27957.63000000,0.00953000,27957.51000000,0.93468000,27957.50000000,4.36329000,27956.81000000,0.02537000,27960.40000000,1.74018000,27960.48000000,0.08779000,27960.49000000,0.32016000,27960.62000000,0.05099000,27960.97000000,0.01277000,27961.04000000,0.54180000,27961.28000000,0.65685000,27961.29000000,0.48165000,27961.79000000,0.61304000,27962.08000000,0.61645000,27962.78000000,0.02500000,27963.06000000,0.39736000,27963.14000000,0.59831000,27963.35000000,0.00701000,27963.55000000,0.05363000,27963.77000000,0.01699000,27963.83000000,0.02706000,27963.99000000,0.01600000,27965.42000000,0.10000000,27965.69000000,0.08000000
2023-04-07 06:32:15,17771449814,27960.39000000,0.81923000,27960.38000000,1.17230000,27960.27000000,0.54804000,27960.07000000,0.23245000,27960.06000000,0.63870000,27959.59000000,0.57385000,27959.51000000,0.38739000,27959.11000000,0.36825000,27959.10000000,0.52261000,27958.86000000,0.00621000,27958.73000000,0.05364000,27958.64000000,0.02500000,27958.60000000,0.54826000,27958.47000000,0.01789000,27957.96000000,0.01900000,27957.82000000,0.02158000,27957.63000000,0.00953000,27957.51000000,0.93468000,27957.50000000,4.36329000,27956.81000000,0.02537000,27960.40000000,1.48176000,27960.48000000,0.08779000,27960.49000000,0.32016000,27960.62000000,0.05099000,27960.97000000,0.01277000,27961.04000000,0.54180000,27961.28000000,0.65685000,27961.29000000,0.48165000,27961.79000000,0.61304000,27962.83000000,0.59549000,27963.00000000,0.02500000,27963.06000000,0.39736000,27963.14000000,0.59831000,27963.35000000,0.00701000,27963.61000000,0.05363000,27963.77000000,0.01699000,27963.83000000,0.02706000,27963.99000000,0.01600000,27965.21000000,0.00877000,27965.42000000,0.10000000
2023-04-07 06:32:20,17771449873,27960.39000000,0.80566000,27960.38000000,1.17230000,27960.27000000,0.54804000,27960.07000000,0.23245000,27960.06000000,0.63870000,27959.59000000,0.57385000,27959.51000000,0.38739000,27959.11000000,0.36825000,27959.10000000,0.52261000,27958.86000000,0.00621000,27958.71000000,0.05364000,27958.64000000,0.02500000,27958.60000000,0.54826000,27958.47000000,0.01789000,27957.96000000,0.01900000,27957.82000000,0.02158000,27957.63000000,0.00953000,27957.51000000,0.93468000,27957.50000000,4.36329000,27956.81000000,0.02537000,27960.40000000,1.48176000,27960.48000000,0.08779000,27960.49000000,0.32016000,27960.62000000,0.05099000,27960.89000000,0.53658000,27960.97000000,0.01277000,27961.04000000,0.54180000,27961.28000000,0.65685000,27961.29000000,0.48165000,27961.79000000,0.61304000,27963.00000000,0.02500000,27963.06000000,0.39736000,27963.14000000,0.59831000,27963.35000000,0.00701000,27963.54000000,0.05363000,27963.77000000,0.01699000,27963.83000000,0.02706000,27963.99000000,0.01600000,27965.21000000,0.00877000,27965.42000000,0.10000000
2023-04-07 06:32:24,17771449977,27960.39000000,0.80975000,27960.38000000,1.17230000,27960.37000000,0.01192000,27960.27000000,0.54804000,27960.07000000,0.23245000,27960.06000000,0.63870000,27959.59000000,0.57385000,27959.51000000,0.38739000,27959.11000000,0.36825000,27959.10000000,0.52261000,27959.03000000,0.05364000,27958.86000000,0.00621000,27958.64000000,0.02500000,27958.60000000,0.54826000,27958.47000000,0.01789000,27957.96000000,0.01900000,27957.82000000,0.02158000,27957.63000000,0.00953000,27957.51000000,0.93468000,27957.50000000,4.36329000,27960.40000000,1.01571000,27960.49000000,0.32016000,27960.62000000,0.05099000,27960.81000000,0.02676000,27960.97000000,0.01277000,27961.04000000,0.54180000,27961.28000000,0.65685000,27961.29000000,0.48165000,27961.33000000,0.66565000,27961.79000000,0.61304000,27963.00000000,0.02500000,27963.06000000,0.39736000,27963.14000000,0.59831000,27963.21000000,0.05363000,27963.35000000,0.00701000,27963.77000000,0.01699000,27963.83000000,0.02706000,27963.99000000,0.01600000,27965.21000000,0.00877000,27965.42000000,0.10000000
2023-04-07 06:32:29,17771450057,27960.39000000,0.79783000,27960.38000000,1.17230000,27960.27000000,0.54804000,27960.07000000,0.23245000,27960.06000000,0.63870000,27959.71000000,0.05364000,27959.59000000,0.57385000,27959.51000000,0.38739000,27959.11000000,0.36825000,27959.10000000,0.52261000,27958.86000000,0.00621000,27958.64000000,0.02500000,27958.60000000,0.54826000,27958.47000000,0.01789000,27957.96000000,0.01900000,27957.82000000,0.02158000,27957.63000000,0.00953000,27957.51000000,0.93468000,27957.50000000,4.36329000,27956.81000000,0.02537000,27960.40000000,0.99187000,27960.49000000,0.32016000,27960.62000000,0.05099000,27960.81000000,0.02676000,27960.97000000,0.01277000,27961.04000000,0.54180000,27961.28000000,0.65685000,27961.29000000,0.48165000,27961.33000000,0.66565000,27961.79000000,0.61304000,27961.88000000,0.05364000,27963.00000000,0.02500000,27963.06000000,0.39736000,27963.14000000,0.59831000,27963.35000000,0.00701000,27963.77000000,0.01699000,27963.83000000,0.02706000,27963.99000000,0.01600000,27965.21000000,0.00877000,27965.42000000,0.10000000
2023-04-07 06:32:33,17771450197,27960.39000000,1.27647000,27960.38000000,1.17230000,27960.27000000,0.54804000,27960.07000000,0.23245000,27960.06000000,0.63870000,27960.00000000,0.05364000,27959.59000000,0.57385000,27959.51000000,0.38739000,27959.11000000,0.36825000,27959.10000000,0.52261000,27958.86000000,0.00621000,27958.64000000,0.02500000,27958.60000000,0.54826000,27958.47000000,0.01789000,27957.96000000,0.01900000,27957.82000000,0.02158000,27957.63000000,0.00953000,27957.51000000,0.93468000,27957.50000000,4.36329000,27956.81000000,0.02537000,27960.40000000,0.63412000,27960.49000000,0.32016000,27960.62000000,0.05099000,27960.81000000,0.02676000,27960.97000000,0.01277000,27961.04000000,0.54180000,27961.79000000,0.61304000,27961.96000000,0.66872000,27962.18000000,0.37875000,27962.70000000,0.80000000,27963.00000000,0.02500000,27963.05000000,0.60169000,27963.06000000,0.39736000,27963.14000000,0.59831000,27963.35000000,0.00701000,27963.77000000,0.01699000,27963.83000000,0.02706000,27963.99000000,0.01600000,27964.83000000,0.05363000,27965.21000000,0.00877000
2023-04-07 06:32:38,17771450313,27960.39000000,1.33586000,27960.38000000,1.17230000,27960.27000000,0.54804000,27960.07000000,0.23245000,27960.06000000,0.63870000,27959.81000000,0.05364000,27959.59000000,0.57385000,27959.51000000,0.38739000,27959.48000000,0.02500000,27959.11000000,0.36825000,27959.10000000,0.52261000,27958.86000000,0.00621000,27958.60000000,0.54826000,27958.47000000,0.01789000,27958.00000000,0.02500000,27957.96000000,0.01900000,27957.82000000,0.02158000,27957.63000000,0.00953000,27957.51000000,0.93468000,27957.50000000,4.36329000,27960.40000000,0.62696000,27960.62000000,0.05099000,27960.97000000,0.01277000,27961.04000000,0.54180000,27961.79000000,0.61304000,27961.99000000,0.39953000,27963.05000000,0.60169000,27963.06000000,0.39736000,27963.14000000,0.59831000,27963.35000000,0.00701000,27963.77000000,0.01699000,27963.83000000,0.02706000,27963.93000000,0.02500000,27963.99000000,0.01600000,27964.64000000,0.05363000,27965.42000000,0.10000000,27965.67000000,0.32181000,27965.69000000,0.08000000,27965.75000000,0.02988000,27965.97000000,0.04453000
